,Instructor_ID,Student_ID,Session_ID,Year,Month,Day,Aircraft,Duration,Training_Type,Exercises,Licence,Season
1905,12,69,2317,2018,2,25,C-172,1,LF_dual,"7,8,9,16,30",PPL,Winter
1906,12,69,2318,2018,3,4,C-172,1.2,LF_dual,"9,10,16,30",PPL,Spring
1907,12,69,2319,2018,3,10,C-172,1.1,LF_dual,"10,11,16,18,30",PPL,Spring
1908,12,69,2320,2018,3,30,C-172,1.2,LF_dual,"11,12,16,18,30",PPL,Spring
1909,12,69,2321,2018,4,20,C-172,1.2,LF_dual,"11,12,30",PPL,Spring
1910,12,69,2322,2018,4,22,C-172,1.3,LF_dual,"12,30",PPL,Spring
1911,12,69,2323,2018,4,26,C-172,1.2,LF_dual,"11,14,15,30",PPL,Spring
1912,12,69,2324,2018,4,29,C-172,1.4,LF_dual,"10,11,13,14,30",PPL,Spring
1913,12,69,2325,2018,5,5,C-172,1.3,LF_dual,"14,15",PPL,Spring
1914,12,69,2326,2018,5,11,C-172,0.9,LF_dual,"16,17,18,30",PPL,Spring
1915,12,69,2327,2018,5,18,C-172,1,LF_dual,"16,17,18,30",PPL,Spring
1916,12,69,2328,2018,5,26,C-172,1,LF_dual,"16,17,18,30",PPL,Spring
1917,12,69,2329,2018,6,2,C-172,1.2,LF_dual,"7,8,11,16,17,18,30",PPL,Summer
1918,12,69,2330,2018,7,1,C-172,1.4,LF_dual,"16,17,18,24,30",PPL,Summer
1919,12,69,2331,2018,8,5,C-172,1.2,LF_dual,"11,16,17,18,30",PPL,Summer
1920,12,69,2332,2018,8,24,C-172,1.3,LF_dual,"11,16,17,18,30",PPL,Summer
1921,12,69,2333,2018,8,30,C-172,0.8,LF_dual,"16,17,18,30",PPL,Summer
1922,12,69,2334,2018,9,12,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1923,12,69,2335,2018,9,29,C-172,0.9,LF_dual,"16,17,18,30",PPL,Fall
1924,12,69,2336,2018,10,5,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1925,12,69,2337,2018,10,25,C-172,1.2,LF_dual,"6,7,8,9,16,17,18,30",PPL,Fall
1926,12,69,2339,2019,2,1,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1927,12,69,2340,2020,6,20,C-172,0.7,LF_dual,"16,17,18",PPL,Summer
1928,12,69,2341,2020,7,8,C-172,1.2,LF_dual,"5,6,7,8,9,16,18,30",PPL,Summer
1929,12,69,2342,2020,8,6,C-172,1.2,LF_dual,"10,11,16,18,30",PPL,Summer
1930,12,83,2343,2017,1,27,C-152,1,LF_dual,"1,2,4,5",PPL,Winter
1931,12,83,2344,2017,2,1,C-152,0.8,LF_dual,"4,5,6",PPL,Winter
1932,12,83,2345,2017,2,20,C-152,0.9,LF_dual,"3,5,6,30",PPL,Winter
1933,12,83,2346,2017,2,27,C-152,1.1,LF_dual,"4,5,6,7,30",PPL,Winter
1934,12,83,2347,2017,3,4,C-152,1.1,LF_dual,"7,8,9,30",PPL,Spring
1935,12,83,2348,2017,3,16,C-152,1.2,LF_dual,"7,8,9,10,30",PPL,Spring
1936,12,83,2349,2017,3,17,C-152,1,LF_dual,"9,10,11,30",PPL,Spring
1937,12,83,2350,2017,3,23,C-152,1.1,LF_dual,"9,11,30",PPL,Spring
1938,12,91,2352,2020,3,5,C-172,1.2,LF_dual,"1,2,3,4,5,6,7,8,9",PPL,Spring
1939,12,91,2353,2020,3,9,C-172,1,LF_dual,"6,7,8",PPL,Spring
1940,12,91,2354,2020,3,11,C-172,1,LF_dual,"7,8",PPL,Spring
1941,12,91,2355,2020,3,16,C-172,1.5,LF_dual,"9,10",PPL,Spring
1942,14,17,2356,2020,7,13,C-152,1,LF_dual,1,PPL,Summer
1943,14,17,2357,2020,7,17,C-172,0.8,LF_dual,"2,3,4,5,6",PPL,Summer
1944,14,17,2358,2020,7,31,C-152,1,LF_dual,"6,7,8",PPL,Summer
1945,14,17,2359,2020,8,8,C-152,1.5,LF_dual,"7,8,9",PPL,Summer
1946,14,17,2360,2020,8,14,C-150,1.4,LF_dual,"9,10",PPL,Summer
1947,14,17,2361,2020,8,31,C-152,1.2,LF_dual,"10,11",PPL,Summer
1948,14,17,2362,2020,9,12,C-152,1.3,LF_dual,"11,12",PPL,Fall
1949,14,17,2363,2020,9,20,C-152,1.4,LF_dual,"12,13",PPL,Fall
1950,14,27,2364,2018,4,11,C-172,1.5,LF_dual,"1,2,3,4,5,6,7,8,9,10,11",PPL,Spring
1951,14,27,2365,2018,11,3,C-172,1.3,LF_dual,"11,12,13",PPL,Fall
1952,14,27,2366,2018,10,16,C-172,1,LF_dual,1,PPL,Fall
1953,14,27,2367,2018,12,26,C-172,1,LF_dual,1,PPL,Winter
1954,14,27,2369,2019,11,10,C-172,1.2,LF_dual,"12,16,17,18,30",PPL,Fall
1955,14,27,2370,2019,11,13,C-172,1.1,LF_dual,"12,13,14,16,17,18,30",PPL,Fall
1956,14,27,2371,2019,11,16,C-172,1,LF_dual,"12,13,14,15",PPL,Fall
1957,14,27,2372,2019,11,17,C-172,0.9,LF_dual,"15,16,17,18,30",PPL,Fall
1958,14,27,2373,2019,11,20,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1959,14,27,2374,2019,11,23,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1960,14,27,2375,2019,11,24,C-172,1.2,LF_dual,"16,17,18,20,30",PPL,Fall
1961,14,27,2376,2019,11,30,C-172,1.1,LF_dual,"16,17,18",PPL,Fall
1962,14,27,2377,2019,12,7,C-172,0.9,LF_dual,"16,17,18,30",PPL,Winter
1963,14,27,2378,2019,12,8,C-172,1.2,LF_dual,"16,17,18,20,30",PPL,Winter
1964,14,27,2379,2020,2,8,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1965,14,27,2380,2020,2,20,C-172,0.8,LF_dual,"16,17,18,30",PPL,Winter
1966,14,27,2381,2020,2,22,C-172,0.6,LF_dual,"16,17,18,30",PPL,Winter
1967,14,27,2382,2020,3,11,C-172,0.6,LF_dual,"16,17,18,30",PPL,Spring
1968,14,27,2384,2020,6,19,C-172,1.3,LF_dual,"9,11,12,14,16,17,18,30",PPL,Summer
1969,14,27,2385,2020,6,21,C-172,1,LF_dual,"16,17,18,20,30",PPL,Summer
1970,14,27,2386,2020,6,25,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1971,14,27,2387,2020,6,27,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
1972,14,27,2388,2020,8,12,C-172,1.5,LF_dual,"16,17,18,30",PPL,Summer
1973,14,27,2389,2020,8,14,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
1974,14,27,2390,2020,8,21,C-172,0.9,LF_dual,"16,17,18,30",PPL,Summer
1975,14,27,2391,2020,8,26,C-172,0.6,LF_dual,"16,17,18,30",PPL,Summer
1976,14,27,2393,2020,9,2,C-172,0.4,LF_dual,"16,17,18,30",PPL,Fall
1977,14,27,2395,2020,9,10,C-172,0.8,LF_dual,"16,17,18,30",PPL,Fall
1978,14,38,2397,2019,5,6,C-150,1.4,LF_dual,"5,6,7,8,9,11,12,14",PPL,Spring
1979,14,38,2398,2019,5,7,C-150,1.2,LF_dual,"11,12,14,16,17,18",PPL,Spring
1980,14,38,2399,2019,5,10,C-152,1.3,LF_dual,"16,17,18",PPL,Spring
1981,14,38,2400,2019,6,18,C-150,1.5,LF_dual,"16,17,18",PPL,Summer
1982,14,38,2401,2019,8,4,C-150,1.6,LF_dual,"16,17,18,30",PPL,Summer
1983,14,38,2402,2019,8,19,C-150,1.3,LF_dual,"16,17,18,30",PPL,Summer
1984,14,38,2407,2019,9,14,C-152,1.3,LF_dual,"20,21",PPL,Fall
1985,14,38,2408,2019,9,16,C-152,0.9,LF_dual,"16,17,18,22,30",PPL,Fall
1986,14,38,2409,2019,9,19,C-152,0.9,LF_dual,"9,10,11,12,13,14,15,16,17,18,30",PPL,Fall
1987,14,38,2411,2019,11,17,C-150,1.6,LF_dual,"9,11,12,14,16,18,22,23,30",PPL,Fall
1988,14,38,2412,2019,11,23,C-150,1,LF_dual,"16,18,30",PPL,Fall
1989,14,38,2413,2019,11,30,C-152,1,LF_dual,"16,18,30",PPL,Fall
1990,14,38,2416,2020,6,24,C-152,1.1,LF_dual,"16,18",PPL,Summer
1991,14,38,2417,2020,6,26,C-150,1.7,LF_dual,"9,11,12,13,15,16,17,18,22,30",PPL,Summer
1992,14,38,2418,2020,7,21,C-150,1.7,LF_dual,"16,17,18,21,22,23,30",PPL,Summer
1993,14,38,2420,2020,8,3,C-152,1.6,LF_dual,"16,17,18,24,30",PPL,Summer
1994,14,38,2421,2020,8,5,C-152,1.2,LF_dual,"16,17,18,21,22,24,30",PPL,Summer
1995,14,38,2423,2020,8,8,C-150,2,LF_dual,"9,11,12,14,15,16,17,18,21,22,23,30",PPL,Summer
1996,14,38,2427,2020,8,30,C-152,1.1,LF_dual,"9,11,12,14,16,17,18,30",PPL,Summer
1997,14,38,2428,2020,9,12,C-152,1.8,LF_dual,"16,17,18,21,22,23,24,30",PPL,Fall
1998,14,38,2430,2020,9,19,C-152,1.2,LF_dual,"16,17,18,21,22,23,29,30",PPL,Fall
1999,14,47,2432,2019,7,27,C-152,1,LF_dual,"1,2,3,4,5",PPL,Summer
2000,14,47,2433,2019,8,11,C-150,0.7,LF_dual,"2,3,4,5,6",PPL,Summer
2001,14,47,2434,2019,8,19,C-152,1.1,LF_dual,"6,7,8",PPL,Summer
2002,14,47,2435,2019,9,3,C-152,1.3,LF_dual,"7,8,9,30",PPL,Fall
2003,14,47,2436,2019,9,21,C-152,1,LF_dual,"9,10,30",PPL,Fall
2004,14,47,2437,2019,10,5,C-152,1.3,LF_dual,"10,11",PPL,Fall
2005,14,47,2438,2019,10,12,C-152,1.2,LF_dual,"11,12,30",PPL,Fall
2006,14,47,2439,2019,10,19,C-152,1.3,LF_dual,"12,13,18,30",PPL,Fall
2007,14,47,2440,2019,11,3,C-152,1.2,LF_dual,"12,13,14,16,17,18,30",PPL,Fall
2008,14,47,2441,2019,11,9,C-152,1.2,LF_dual,"11,14,17,18,30",PPL,Fall
2009,14,47,2442,2019,11,17,C-150,1.2,LF_dual,"15,16,17,18,30",PPL,Fall
2010,14,47,2443,2019,11,30,C-152,0.8,LF_dual,"16,17,18",PPL,Fall
2011,14,47,2444,2019,12,8,C-152,1.1,LF_dual,"16,17,18,20,30",PPL,Winter
2012,14,47,2445,2019,12,9,C-150,0.5,LF_dual,"16,17,18,30",PPL,Winter
2013,14,47,2446,2020,1,19,C-152,1.1,LF_dual,"16,17,18,30",PPL,Winter
2014,14,47,2447,2020,2,8,C-152,1.4,LF_dual,"16,17,18",PPL,Winter
2015,14,47,2448,2020,3,1,C-152,1.2,LF_dual,"16,17,18",PPL,Spring
2016,14,47,2449,2020,3,8,C-152,1.3,LF_dual,"16,17,18,30",PPL,Spring
2017,14,47,2450,2020,3,15,C-152,1.2,LF_dual,"16,17,18",PPL,Spring
2018,14,47,2451,2020,7,12,C-152,1.4,LF_dual,"6,7,8,9,10,11,12,16,17,18,30",PPL,Summer
2019,14,53,2452,2017,7,18,C-152,1.2,LF_dual,"16,17,18",PPL,Summer
2020,14,53,2453,2017,7,25,C-152,1.2,LF_dual,"16,17,18",PPL,Summer
2021,14,53,2454,2017,8,1,C-152,1.2,LF_dual,"16,17,18,30",PPL,Summer
2022,14,53,2455,2017,8,8,C-152,1.5,LF_dual,"16,17,18,30",PPL,Summer
2023,14,53,2456,2017,8,15,C-152,1,LF_dual,"16,17,18,30",PPL,Summer
2024,14,53,2457,2017,8,22,C-152,1.4,LF_dual,"16,17,18,30",PPL,Summer
2025,14,53,2458,2017,9,6,C-152,0.8,LF_dual,"16,17,18,30",PPL,Fall
2026,14,53,2459,2017,9,12,C-152,1,LF_dual,"16,17,18,30",PPL,Fall
2027,14,53,2461,2019,5,6,C-150,1.4,LF_dual,"1,2,3,4,5",PPL,Spring
2028,14,53,2462,2019,5,7,C-150,0.9,LF_dual,"2,3,4,5,6",PPL,Spring
2029,14,53,2463,2019,5,14,C-152,1.3,LF_dual,"5,6,7,8,9,10",PPL,Spring
2030,14,53,2464,2019,5,15,C-152,0.9,LF_dual,"6,7,8,9,10",PPL,Spring
2031,14,53,2465,2019,5,20,C-150,1,LF_dual,"10,11,12",PPL,Spring
2032,14,53,2466,2019,5,27,C-152,1.6,LF_dual,"11,12",PPL,Spring
2033,14,53,2469,2019,7,4,C-150,1,LF_dual,"16,17,18",PPL,Summer
2034,14,53,2470,2019,7,11,C-152,1.2,LF_dual,"16,17,18",PPL,Summer
2035,14,53,2471,2019,7,14,C-150,1.1,LF_dual,"16,17,18",PPL,Summer
2036,14,53,2472,2019,7,22,C-150,0.7,LF_dual,"16,17,18",PPL,Summer
2037,14,53,2473,2019,7,25,C-150,0.4,LF_dual,"16,17,18,29,30",PPL,Summer
2038,14,53,2474,2019,7,31,C-150,1,LF_dual,"16,17,18,29,30",PPL,Summer
2039,14,53,2475,2019,9,15,C-152,1,LF_dual,"16,17,18,29,30",PPL,Fall
2040,14,53,2477,2019,9,19,C-152,0.6,LF_dual,"16,17,18,30",PPL,Fall
2041,14,53,2478,2019,10,5,C-150,1,LF_dual,"16,17,18,30",PPL,Fall
2042,14,53,2479,2019,10,8,C-150,0.9,LF_dual,"16,17,18,30",PPL,Fall
2043,14,53,2480,2019,10,11,C-152,1,LF_dual,"16,17,18,30",PPL,Fall
2044,14,53,2482,2019,10,18,C-152,0.9,LF_dual,"16,17,18,30",PPL,Fall
2045,14,53,2483,2019,10,19,C-152,0.7,LF_dual,"16,17,18,30",PPL,Fall
2046,14,53,2485,2019,10,28,C-152,0.8,LF_dual,"16,17,18,30",PPL,Fall
2047,14,53,2487,2019,11,2,C-152,0.9,LF_dual,"16,17,18,30",PPL,Fall
2048,14,53,2488,2019,11,9,C-152,0.8,LF_dual,"16,17,18,30",PPL,Fall
2049,14,53,2490,2019,11,17,C-152,0.4,LF_dual,"16,17,18,30",PPL,Fall
2050,14,53,2493,2019,11,30,C-152,1.3,LF_dual,"16,17,18,30",PPL,Fall
2051,14,53,2495,2020,12,29,C-150,1.4,LF_dual,"7,8,9,10,11,12,16,17,18,22,30",PPL,Winter
2052,14,53,2496,2020,2,8,C-152,1,LF_dual,"11,16,17,18,21,22,30",PPL,Winter
2053,14,53,2497,2020,2,15,C-152,1.2,LF_dual,"13,14,15,16,17,18,30",PPL,Winter
2054,14,53,2498,2020,2,23,C-152,1.2,LF_dual,"14,16,17,18,30",PPL,Winter
2055,14,53,2499,2020,3,1,C-152,1.2,LF_dual,"16,17,18,30",PPL,Spring
2056,14,53,2500,2020,3,8,C-150,1,LF_dual,"16,17,18,30",PPL,Spring
2057,14,53,2501,2020,3,12,C-152,1.1,LF_dual,"16,17,18,22,30",PPL,Spring
2058,14,53,2502,2020,3,14,C-152,0.3,LF_dual,"16,17,18,20,30",PPL,Spring
2059,14,53,2504,2020,6,27,C-152,1.3,LF_dual,"9,11,12,16,17,18,30",PPL,Summer
2060,14,53,2505,2020,6,30,C-150,1.1,LF_dual,"11,12,16,17,18,22,30",PPL,Summer
2061,14,53,2506,2020,7,2,C-150,1.3,LF_dual,"16,17,18,22,30",PPL,Summer
2062,14,53,2507,2020,7,4,C-150,0.8,LF_dual,"16,17,18,22,30",PPL,Summer
2063,14,53,2508,2020,7,7,C-152,1.3,LF_dual,"21,30",PPL,Summer
2064,14,53,2511,2020,8,8,C-152,1.3,LF_dual,"16,17,18,21,30",PPL,Summer
2065,14,53,2513,2020,8,21,C-152,1.1,LF_dual,"16,17,18,23,30",PPL,Summer
2066,14,53,2515,2020,9,19,C-152,0.7,LF_dual,"16,17,18,23,30",PPL,Fall
2067,14,53,2516,2020,9,19,C-152,8,LF_dual,"16,17,18,23,30",PPL,Fall
2068,14,53,2517,2020,9,19,C-152,0.9,LF_dual,"16,17,18,23,30",PPL,Fall
2069,14,61,2518,2019,11,3,C-152,1,LF_dual,"1,2,3,4",PPL,Fall
2070,14,61,2519,2019,11,3,C-152,1,LF_dual,"1,2,3,4,5",PPL,Fall
2071,14,61,2520,2019,12,7,C-152,1.3,LF_dual,"5,6",PPL,Winter
2072,14,61,2521,2020,1,19,C-152,0.8,LF_dual,"6,7,8",PPL,Winter
2073,14,61,2522,2020,2,15,C-152,1.3,LF_dual,"7,8,9",PPL,Winter
2074,14,61,2523,2020,2,15,C-152,1.1,LF_dual,"9,10",PPL,Winter
2075,14,61,2524,2020,2,16,C-152,1.2,LF_dual,"10,11",PPL,Winter
2076,14,61,2525,2020,2,16,C-152,1.2,LF_dual,"10,11,12",PPL,Winter
2077,14,61,2526,2020,2,23,C-152,1.2,LF_dual,"11,12",PPL,Winter
2078,14,61,2527,2020,2,23,C-152,1.4,LF_dual,"12,13",PPL,Winter
2079,14,61,2528,2020,3,1,C-152,1.2,LF_dual,"12,13,14",PPL,Spring
2080,14,61,2529,2020,3,8,C-152,1.1,LF_dual,"14,15,30",PPL,Spring
2081,14,61,2530,2020,3,8,C-152,1.2,LF_dual,"15,16,17,18,30",PPL,Spring
2082,14,61,2531,2020,3,15,C-152,1.5,LF_dual,"16,17,18",PPL,Spring
2083,14,61,2532,2020,7,20,C-172,1.4,LF_dual,"9,11,12,16,17,18,30",PPL,Summer
2084,14,61,2533,2020,7,21,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
2085,14,61,2534,2020,7,22,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
2086,14,61,2535,2020,7,24,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
2087,14,61,2536,2020,7,31,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
2088,14,61,2537,2020,8,6,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
2089,14,61,2539,2020,8,8,C-172,0.8,LF_dual,"16,17,18,30",PPL,Summer
2090,14,61,2541,2020,8,9,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
2091,14,61,2544,2020,8,15,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
2092,14,61,2546,2020,8,20,C-172,1.4,LF_dual,"9,11,12,16,17,18,22,30",PPL,Summer
2093,14,61,2547,2020,8,22,C-172,0.7,LF_dual,"16,17,18,30",PPL,Summer
2094,14,61,2549,2020,8,22,C-172,1.4,LF_dual,"16,17,18,22,30",PPL,Summer
2095,14,61,2551,2020,8,28,C-172,1.3,LF_dual,"16,17,18,21,30",PPL,Summer
2096,14,61,2553,2020,8,30,C-172,1.2,LF_dual,"16,17,18,23,30",PPL,Summer
2097,14,61,2555,2020,9,5,C-172,0.4,LF_dual,"16,17,18,23,30",PPL,Fall
2098,14,61,2556,2020,9,5,C-172,0.9,LF_dual,"16,17,18,23,30",PPL,Fall
2099,14,61,2557,2020,9,5,C-172,0.9,LF_dual,"16,17,18,23,30",PPL,Fall
2100,14,61,2562,2020,9,15,C-172,1.2,LF_dual,"16,17,18,24,30",PPL,Fall
2101,14,61,2563,2020,9,18,C-172,1.1,LF_dual,"16,17,18,24,30",PPL,Fall
2102,14,70,2565,2018,9,27,C-172,1,LF_dual,"1,2,3,4,5",PPL,Fall
2103,14,70,2566,2018,9,28,C-172,1.1,LF_dual,"1,2,3,4,5,6",PPL,Fall
2104,14,70,2567,2018,10,10,C-172,1.2,LF_dual,"6,7,8,9,30",PPL,Fall
2105,14,70,2568,2018,10,18,C-172,1.2,LF_dual,"6,7,8,9,30",PPL,Fall
2106,14,70,2569,2018,10,19,C-172,1,LF_dual,"9,10,30",PPL,Fall
2107,14,70,2570,2018,10,22,C-172,1.1,LF_dual,"10,11,30",PPL,Fall
2108,14,70,2571,2018,10,30,C-172,1.2,LF_dual,"11,12,30",PPL,Fall
2109,14,70,2572,2018,11,7,C-172,1,LF_dual,"12,14,30",PPL,Fall
2110,14,70,2573,2018,11,8,C-172,0.9,LF_dual,"15,30",PPL,Fall
2111,14,70,2574,2018,11,12,C-172,1.2,LF_dual,"12,13,15,16,17,18,30",PPL,Fall
